Time,month,year,Agrabad,Baira,Darus Salam,East Chandana,Farmgate,Khanpur,Khulshi,Red Crescent Office,Sopura,Uttar Bagura Road
21-09-2018,9,2018,0.8655,0.559,0.331,0.382,0.331,0.4025,0.661666667,,,0.3281875
22-09-2018,9,2018,,,,,,,,0.449,0.387,
23-09-2018,9,2018,0.8075,0.500633333,0.596,,0.551043478,,0.8075,0.422333333,,0.730875
24-09-2018,9,2018,0.35,0.7456,,,,0.9735,0.481,,0.599677419,0.650375
25-09-2018,9,2018,,,,,,,,,,
26-09-2018,9,2018,,,,,,,,,,
27-09-2018,9,2018,,,,,,,,,,
28-09-2018,9,2018,1.096,,,,,,,,,0.96
29-09-2018,9,2018,1.708333333,,1.496,,1.408,1.557833333,1.8116,1.64954386,,1.716119048
30-09-2018,9,2018,,,,,,2.353408451,1.463,,,0.992
01-10-2018,10,2018,,,1.138675676,1.073428571,1.050181818,1.784206897,,,,0.876375
02-10-2018,10,2018,0.6951875,0.65240625,,,,1.41312069,0.742347826,1.468292308,,0.802777027
03-10-2018,10,2018,0.628654762,0.716142045,0.56508046,0.684107955,0.593033333,0.835794444,0.606234043,0.407681818,0.577235294,0.638395349
04-10-2018,10,2018,0.11652381,0.794840909,,0.744579545,,,0.216957447,0.864505682,,
05-10-2018,10,2018,1.040217949,0.88614,,1.533355932,,1.513536232,1.0775,0.872057143,1.254188235,1.125563636
06-10-2018,10,2018,0.035619048,,,,0.037044444,0.038377778,0.031829787,0.960414773,,0.753325581
07-10-2018,10,2018,1.1428,0.952076923,1.268333333,1.236773256,1.315444444,1.239294444,1.118557692,0.968512987,1.284961538,1.025888889
08-10-2018,10,2018,0.633158537,1.112875,1.001630769,,0.998302326,0.948382353,0.666840426,1.513310345,,0.817580882
09-10-2018,10,2018,1.102904762,0.841727273,0.730856322,0.722711765,0.718747191,0.958935065,1.243702128,1.215125,0.662259036,1.257277778
10-10-2018,10,2018,,,0.835597701,0.209704545,0.637466667,,,0.790943182,,
11-10-2018,10,2018,,,,,,,,,,
12-10-2018,10,2018,,,,,,,,,,
13-10-2018,10,2018,,,,,,,,,,
14-10-2018,10,2018,,,,,,,,,,
15-10-2018,10,2018,0.382,,,,,,0.382,,0.599,0.91
16-10-2018,10,2018,0.473107143,0.021522727,0.211798851,0.159,0.119377778,0.199533333,0.507861702,,0.326276471,0.505912791
17-10-2018,10,2018,0.75784375,,0.782980519,0.795289773,0.727741176,0.753816667,0.8001,0.460642045,0.896043478,0.962210526
18-10-2018,10,2018,0.673511905,0.446386364,0.889655172,0.874579545,0.820127778,0.624777778,0.686904255,0.494079545,0.889741176,0.70455814
19-10-2018,10,2018,0.776130952,0.8790625,1.110770115,1.110079545,1.208394444,1.307138889,0.803776596,0.714369318,1.138405882,0.824343023
20-10-2018,10,2018,0.0445,0.016681818,,,,,0.14493617,0.7811875,,0.023093023
21-10-2018,10,2018,0.92675,1.189,1.27203125,1.303962963,1.196514706,1.230775,0.923171053,0.551622093,1.381410959,0.892336364
22-10-2018,10,2018,0.542202381,0.050227273,0.514706897,0.714585227,0.376566667,0.784783333,0.797148936,0.352761364,0.752005882,0.802895349
23-10-2018,10,2018,1.063916667,0.344022727,0.812114943,0.761926136,0.753477778,0.889605556,1.02012766,0.313880682,0.689594118,0.96097093
24-10-2018,10,2018,0.941821429,1.031329545,0.508873563,0.579761364,0.252466667,0.274644444,0.967819149,0.321517045,0.2702,0.949930233
25-10-2018,10,2018,1.021702381,1.549596591,0.848603448,0.754465909,0.792744444,0.833838889,1.005425532,0.298056818,0.650864706,0.933610465
26-10-2018,10,2018,0.904559524,0.438767045,0.673224138,0.609681818,0.647677778,0.730872222,0.956425532,0.375380682,0.392470588,0.878656977
27-10-2018,10,2018,0.488536585,0.506424419,0.504735632,0.606551136,0.484066667,0.644594118,0.58526087,0.264241379,0.624858824,0.7210375
28-10-2018,10,2018,0.43922619,0.005397727,0.030183908,0.2570625,0.051411111,0.174944444,0.472234043,0.182130682,0.116047059,0.63444186
29-10-2018,10,2018,,,,,,,,,,
30-10-2018,10,2018,,,,,,,,,,
31-10-2018,10,2018,,,,,,,,,0.142588235,
01-11-2018,11,2018,0.123511905,0.070306818,0.096988506,0.123784091,0.081088889,0.071311111,0.091287234,0.065869318,0.071870588,0.105017442
02-11-2018,11,2018,0.033333333,0.004840909,0.17287931,0.114545455,0.133783333,0.174088889,0.054382979,0.062221591,0.083188235,0.066627907
03-11-2018,11,2018,0.343333333,0.338210145,0.761861538,0.551954545,0.782525,0.396240964,0.3981,0.091085227,0.459969136,0.192506329
04-11-2018,11,2018,0.041797619,0.021284091,,0.010647727,,,0.082489362,0.388789773,0.205894118,0.095209302
05-11-2018,11,2018,0.078619048,0.233284091,,,,,0.116829787,0.120579545,,0.061372093
06-11-2018,11,2018,0.50572619,0.833852273,0.020172414,,,0.024377778,0.604138298,,,0.658127907
07-11-2018,11,2018,0.556571429,,,,,,0.814085106,,,0.867813953
08-11-2018,11,2018,1.47577381,,1.265563218,1.204454545,1.2144,1.318116667,1.382,0.686119318,0.999588235,
09-11-2018,11,2018,0.965166667,1.249056818,1.016643678,0.800369318,0.988333333,0.896211111,0.928255319,0.554613636,0.639017647,0.662965116
10-11-2018,11,2018,0.725154762,0.868511364,0.919787356,0.811005682,0.910966667,0.920561111,0.748680851,0.577272727,0.689664706,0.795889535
11-11-2018,11,2018,0.684380952,0.791738636,0.774781609,0.676710227,0.778061111,0.849888889,0.713244681,0.394448864,0.566164706,0.740145349
12-11-2018,11,2018,0.4849375,0.515426136,0.658574713,0.737,0.672583333,0.727283333,0.575897727,0.399241379,0.694476471,0.639409091
13-11-2018,11,2018,0.187833333,0.623204545,0.546678161,0.594693182,0.547211111,0.529338889,0.062638298,0.280278409,0.6782,0.321232558
14-11-2018,11,2018,0.267011905,0.490073864,0.221034483,0.476698864,0.29565,0.519933333,0.397819149,0.184761364,0.564470588,0.426145349
15-11-2018,11,2018,0.027571429,0.737318182,1.27783908,1.023494318,1.185638889,0.901844444,0.024638298,0.51075,0.863111765,
16-11-2018,11,2018,0.905309524,1.076284091,1.235063218,1.336636364,1.2017,1.186616667,0.937244681,0.951818182,1.543188235,0.76702907
17-11-2018,11,2018,0.894845238,0.971909091,1.152005747,1.132130682,1.108966667,1.022555556,0.990414894,1.751482955,1.201835294,0.785982558
18-11-2018,11,2018,0.88497619,1.442704545,1.061931034,1.527477273,1.418055556,1.464555556,0.994531915,,1.622705882,0.817348837
19-11-2018,11,2018,1.407654762,1.539568182,1.014448276,0.899846591,0.968844444,1.037827778,1.427542553,1.081732955,0.808905882,1.428290698
20-11-2018,11,2018,0.974595238,0.955397727,0.838149425,0.829994318,0.789883333,0.736277778,0.914882979,0.677323864,0.833123529,0.933406977
21-11-2018,11,2018,,,,0.921034091,,,,0.745022727,0.8452,0.282034884
22-11-2018,11,2018,0.826055556,0.995659091,0.884394366,0.873471591,0.864968354,0.817482353,0.896435897,0.632840909,0.959058824,0.692358491
23-11-2018,11,2018,0.739285714,0.810965909,0.557741379,0.524505682,0.547322222,0.610661111,0.68687234,0.310113636,0.562717647,0.442232558
24-11-2018,11,2018,0.72675,0.563159091,0.774994253,0.624539773,0.861427778,0.780683333,0.805851064,0.254159091,0.365241176,0.833284884
25-11-2018,11,2018,0.607547619,1.104727273,0.663988506,0.549596591,0.690105556,0.698194444,0.654638298,0.220431818,0.458917647,0.659755814
26-11-2018,11,2018,0.594095238,0.60925,0.380178161,0.297903409,0.3604,0.230566667,0.510734043,0.203488636,0.328229412,0.312383721
27-11-2018,11,2018,0.286392857,0.417875,0.208787356,0.158857955,0.192894444,0.192016667,0.281553191,0.130289773,0.176194118,0.204686047
28-11-2018,11,2018,0.232404762,0.339357955,0.159954023,0.127375,0.152172222,0.091722222,0.239468085,0.0828125,0.101905882,0.161569767
29-11-2018,11,2018,0.089369048,0.293130682,0.164189655,0.125903409,0.14155,0.084672222,0.115414894,0.093960227,0.1394,0.077563953
30-11-2018,11,2018,0.404309524,0.542414773,0.441097701,0.337886364,0.441855556,0.422216667,0.449234043,0.117943182,0.291782353,0.474418605
01-12-2018,12,2018,0.499154762,1.054522727,0.647270115,0.448221591,0.641933333,0.548061111,0.5465,0.097528409,0.441129412,0.493232558
02-12-2018,12,2018,0.795166667,0.952761364,0.755298851,0.690862069,0.772593023,1.25075,0.839042553,0.18771875,0.624119048,0.835852941
03-12-2018,12,2018,0.50777381,0.708278409,0.626626437,0.614340909,0.630044444,0.55385,0.523351064,0.119926136,0.594517647,0.547680233
04-12-2018,12,2018,0.48947619,1.280852273,0.404844828,0.577284091,0.403311111,0.419116667,0.514148936,0.26275,0.672964706,0.51172093
05-12-2018,12,2018,0.455916667,0.820664773,0.319212644,0.321454545,0.343777778,0.354344444,0.423489362,0.101818182,0.357047059,0.421377907
06-12-2018,12,2018,0.385511905,0.663994318,0.265752874,0.347142045,0.287397727,0.281966667,0.427042553,0.202730769,0.378185185,0.459743902
07-12-2018,12,2018,,,0.594702703,0.551149254,0.628636364,,,0.223,0.496076923,
08-12-2018,12,2018,0.639119048,1.059852273,0.567218391,0.592931818,0.5797,0.544194444,0.621723404,0.094971591,0.590570588,0.61905814
09-12-2018,12,2018,0.942214286,0.919272727,0.536718391,0.559193182,0.579277778,0.580894444,0.973797872,0.06825,0.523535294,0.942802326
10-12-2018,12,2018,0.489166667,0.651857955,0.315258621,0.430443182,0.351861111,0.31575,0.540361702,0.043409091,0.466282353,0.477575581
11-12-2018,12,2018,0.409821429,0.467238636,0.238206897,0.209579545,0.206955556,0.189144444,0.408393617,0.0543125,0.241217647,0.279372093
12-12-2018,12,2018,0.447154762,0.568272727,0.314505747,0.228306818,0.279477778,0.198111111,0.442617021,0.0725,0.203947059,0.412709302
13-12-2018,12,2018,0.892761905,0.865477273,0.696591954,0.621079545,0.691816667,0.745511111,0.913361702,0.308965909,0.480605882,0.795831395
14-12-2018,12,2018,0.762559524,0.658096591,0.42133908,0.438363636,0.441216667,0.4969,0.779148936,0.306511364,0.490958824,0.785104651
15-12-2018,12,2018,0.477095238,0.803369318,0.672781609,0.729164773,0.671433333,0.691472222,0.524468085,0.276125,0.737258824,0.632686047
16-12-2018,12,2018,,,,,,,,,,
17-12-2018,12,2018,,,,,,,,,,
18-12-2018,12,2018,,,,,,,,,,
19-12-2018,12,2018,,,,,,,,,,
20-12-2018,12,2018,,,,,,,,,,
21-12-2018,12,2018,0.527035714,1.280534091,0.28762069,0.196954545,0.234522222,0.123633333,0.521840426,0.197653409,0.193905882,0.387267442
22-12-2018,12,2018,0.701571429,1.157948864,0.71162069,0.528926136,0.735055556,0.911622222,0.720414894,0.052829545,0.628094118,0.744674419
23-12-2018,12,2018,0.898309524,0.543823864,,,,0.029833333,0.866042553,0.120409091,0.147976471,0.816
24-12-2018,12,2018,0.649095238,1.088409091,0.552178161,0.445306818,0.571627778,0.525438889,0.623138298,0.048113636,0.356,0.574837209
25-12-2018,12,2018,0.600619048,0.769482955,0.385074713,0.341880682,0.39045,0.309466667,0.582010638,0.038460227,0.363376471,0.484569767
26-12-2018,12,2018,0.945059524,1.074863636,1.326028736,1.097659091,1.330705556,1.281227778,1.045840426,0.196289773,0.975958824,1.051953488
27-12-2018,12,2018,0.828511905,0.840085227,1.020913793,0.928204545,0.998516667,0.955422222,0.889989362,0.188517045,0.882023529,1.015052326
28-12-2018,12,2018,1.049583333,1.063579545,1.212747126,1.131619318,1.217861111,1.147294444,1.065734043,0.140375,0.896041176,1.056668605
29-12-2018,12,2018,0.748333333,0.943784091,0.756436782,0.913732955,0.784016667,0.811022222,0.786882979,0.383272727,1.060123529,0.862476744
30-12-2018,12,2018,0.665142857,0.857392045,0.897936782,1.021136364,0.900472222,0.838166667,0.655010638,0.875994318,1.119570588,0.59897093
31-12-2018,12,2018,0.45222619,0.774471591,0.292557471,0.258340909,0.308066667,0.308655556,0.484776596,0.067369318,0.303076471,0.487023256
01-01-2019,1,2019,0.145888235,0.644875,0.379011494,0.343579545,0.407433333,0.3246,0.166261111,0.073534091,0.295405882,0.405755814
02-01-2019,1,2019,0.191552941,0.547545455,0.520431034,0.490948864,0.503588889,0.38045,0.20045,0.158340909,0.478964706,0.285732558
03-01-2019,1,2019,0.146752941,0.641204545,0.536994253,0.549409091,0.54045,0.609216667,0.160638889,0.436704545,0.656623529,0.375837209
04-01-2019,1,2019,0.358476471,1.510340909,1.14445977,1.109357955,1.100766667,1.081105556,0.379683333,0.606596591,1.202858824,0.838209302
05-01-2019,1,2019,0.163817647,0.725903409,0.385609195,0.354005682,0.399911111,0.372172222,0.178261111,0.141551136,0.313688235,0.5535
06-01-2019,1,2019,0.052864706,0.664511364,0.273402299,0.295744318,0.294111111,0.246316667,0.061416667,0.073448864,0.283752941,0.223465116
07-01-2019,1,2019,0.0766,0.441755682,0.354632184,0.296897727,0.309077778,0.248844444,0.098733333,0.045119318,0.304505882,0.401767442
08-01-2019,1,2019,0.357558824,0.846835227,0.528097701,0.568045455,0.536377778,0.599922222,0.378605556,0.226948864,0.525052941,0.593139535
09-01-2019,1,2019,0.497717647,1.100164773,0.949275862,0.959267045,0.944027778,0.898194444,0.508794444,0.497647727,1.002023529,0.816761628
10-01-2019,1,2019,0.811205882,1.5779375,1.169287356,1.126681818,1.165322222,1.143672222,0.825505556,0.710897727,1.026147059,0.969395349
11-01-2019,1,2019,0.452094118,1.050772727,0.706229885,0.794215909,0.708927778,0.727366667,0.469527778,0.342948864,0.774729412,0.706424419
12-01-2019,1,2019,0.164235294,1.102426136,0.864103448,0.776607955,0.870855556,0.805722222,0.183805556,0.123380682,0.759858824,0.74422093
13-01-2019,1,2019,0.182882353,0.682784091,0.458068966,0.553306818,0.474027778,0.493794444,0.201022222,0.130147727,0.466529412,0.282284884
14-01-2019,1,2019,,1.6145,0.75537931,0.815835227,0.710594444,0.770905556,,0.420977273,0.837352941,0.874930233
15-01-2019,1,2019,0.771382353,1.569346591,1.168902299,1.124931818,1.158483333,1.184077778,0.694316667,0.541619318,1.252447059,1.754494186
16-01-2019,1,2019,,0.525528409,0.622178161,0.579840909,0.628366667,0.641572222,,0.2484375,0.553847059,0.62827907
17-01-2019,1,2019,0.257388235,0.833863636,0.784350575,0.797914773,0.805755556,0.663533333,0.287561111,0.126653409,0.703852941,0.871465116
18-01-2019,1,2019,0.245817647,1.358954545,1.116356322,1.143857955,1.13505,1.139238889,0.255061111,0.245017045,1.177723529,0.965168605
19-01-2019,1,2019,0.825482353,1.323159091,1.28166092,1.420102273,1.352566667,1.305772222,0.817988889,0.423051136,1.300741176,1.205622093
20-01-2019,1,2019,0.530776471,1.358431818,0.868982759,0.846965909,0.854561111,0.847611111,0.563561111,0.417806818,0.842035294,0.815104651
21-01-2019,1,2019,0.331876471,1.191465909,0.711166667,0.816715909,0.729005556,0.654211111,0.350383333,0.2555,0.757276471,0.853302326
22-01-2019,1,2019,0.168947059,0.906659091,0.625114943,0.612153409,0.617516667,0.353072222,0.186288889,0.2159375,0.593582353,0.349575581
23-01-2019,1,2019,0.084288235,0.630721591,0.64562069,0.626613636,0.584988889,0.245088889,0.09535,0.189892045,0.681294118,0.418081395
24-01-2019,1,2019,0.099188235,0.744727273,0.842011494,0.954409091,0.875966667,0.7525,0.111861111,0.503789773,1.047323529,0.475017442
25-01-2019,1,2019,0.241805882,0.719965909,0.827942529,0.847613636,0.830805556,0.775183333,0.261194444,0.519568182,0.899158824,0.654930233
26-01-2019,1,2019,0.183476471,0.823238636,0.866362069,0.87675,0.897522222,0.759661111,0.195194444,0.552221591,0.8930375,0.676728395
27-01-2019,1,2019,0.255205882,1.066664773,0.885350575,0.875647727,0.910533333,0.985553571,0.271766667,0.526733333,0.861119048,0.8599
28-01-2019,1,2019,0.506858824,,,,,,0.501872222,,,
29-01-2019,1,2019,,1.016829545,,,,0.005633333,,0.383676136,0.496682353,0.625453488
30-01-2019,1,2019,0.502341176,0.6886875,0.793758621,0.771914773,0.824483333,0.732727778,0.502216667,0.785289773,0.755494118,0.731174419
31-01-2019,1,2019,0.216629412,0.650363636,0.511971264,0.512551136,0.566383333,0.4638,0.231194444,0.120352273,0.523670588,0.535731707
01-02-2019,2,2019,0.185823529,0.398625,0.340701149,0.4065625,0.364233333,0.314388889,0.173211111,0.086465909,0.228529412,0.305103659
02-02-2019,2,2019,0.0939,0.562017045,0.677206897,0.682147727,0.684661111,0.484855556,0.09765,0.221193182,0.716764706,0.440319767
03-02-2019,2,2019,0.344735294,0.604681818,0.652626437,0.701363636,0.671233333,0.622983333,0.353566667,0.533227273,0.660829412,0.511098837
04-02-2019,2,2019,0.151864706,0.670721591,0.642816092,0.772005682,0.7127,0.566127778,0.178283333,0.254153409,0.700611765,0.556534884
05-02-2019,2,2019,0.343982353,0.645,0.715,0.76609434,0.775285714,0.684301724,0.344905556,0.5045,0.755754098,0.554439024
06-02-2019,2,2019,0.260129412,0.7543125,0.925747126,1.096096591,0.948127778,0.764833333,0.265422222,0.385988636,0.974005882,0.657145349
07-02-2019,2,2019,0.318776471,0.980397727,1.064988506,1.133369318,1.106644444,0.961638889,0.336861111,0.453511364,1.172717647,1.015604651
08-02-2019,2,2019,0.224611765,1.37290411,,,,,0.235544444,,,0.88125
09-02-2019,2,2019,0.515166667,1.054573864,,,,1.223,0.549,0.939583333,,0.784536585
10-02-2019,2,2019,1.140035294,0.544772727,0.304057471,0.366755682,0.344094444,0.429544444,1.194955556,0.215051136,0.327417647,0.755616279
11-02-2019,2,2019,0.364070588,0.397136364,0.343597701,0.406443182,0.443333333,0.199094444,0.362561111,0.211255682,0.365994118,0.366046512
12-02-2019,2,2019,0.227017647,0.517011364,0.451310345,0.303738636,0.5026,0.43275,0.215605556,0.337409091,0.011070588,0.470552326
13-02-2019,2,2019,0.155576471,0.5988125,0.471344828,0.531948864,0.554544444,0.435705556,0.148227778,0.106710227,0.515176471,0.617110465
14-02-2019,2,2019,0.351070588,0.593420455,0.563885057,0.660619318,0.618677778,0.587655556,0.332966667,0.37073494,0.515564706,0.5987875
15-02-2019,2,2019,0.258358824,0.693596591,1.042442529,0.970073864,1.028211111,0.823488889,0.244216667,0.387125,0.888205882,0.710987952
16-02-2019,2,2019,0.724,0.8316,0.875055556,0.86748,0.84546875,0.811846154,0.722444444,0.6992,,0.7586
17-02-2019,2,2019,0.566125,0.478222222,0.540423077,0.69506,0.645818182,0.3470625,0.544444444,0.42725,,0.255
18-02-2019,2,2019,,,,,,,,,,
19-02-2019,2,2019,,,,,,,,,,
20-02-2019,2,2019,0.225119048,0.5805,0.713149425,0.481193182,0.909388889,0.727016667,0.350404255,0.715363636,1.130552941,0.609627907
21-02-2019,2,2019,0.510071429,0.026793103,0.596390805,,1.291533333,0.618,0.242191489,0.778113636,,0.738627907
22-02-2019,2,2019,1.000409091,0.840361446,0.79508046,,0.759870787,0.802587719,0.95132,0.764621212,,0.7481
23-02-2019,2,2019,0.725263889,0.697605882,,,,,0.6879625,0.744145833,,0.69572973
24-02-2019,2,2019,1.089166667,0.943114943,0.837625,,,,1.132444444,,,0.595666667
25-02-2019,2,2019,1.167325,0.935293103,,,,0.843,0.963604167,0.504,,0.692857143
26-02-2019,2,2019,0.9215625,0.888166667,,,,,0.932294118,,,0.02
27-02-2019,2,2019,1.078,1.195,1.090792453,,1.070907407,1.162468085,0.990466667,1.107375,,1.016882353
28-02-2019,2,2019,2.279,,1.206269231,1.774090909,1.076777778,,2.279,,1.421294118,
01-03-2019,3,2019,0.429095238,0.53083908,0.230988506,0.134829545,0.332088889,0.021055556,0.150340426,0.338318182,,0.546767442
02-03-2019,3,2019,,0.035287356,0.128597701,,0.059888889,0.0171,,0.096613636,,0.131604651
03-03-2019,3,2019,0.988,0.909,1.261666667,1.271514286,1.3172,,0.993666667,0.87,,0.82875
04-03-2019,3,2019,0.839421053,1.014901163,1.1024,1.195,1.092193548,1.078707792,0.754173913,0.926385714,1.018205882,0.764474359
05-03-2019,3,2019,,,,,,,,,,
06-03-2019,3,2019,,,,,,,,2.26425,2.869486486,2.3427
07-03-2019,3,2019,0.899666667,0.96775,0.952351351,1.2718125,0.954864865,1.142,0.89825,0.743166667,,0.6914
08-03-2019,3,2019,1.16694,1.244214286,,1.408741379,1.2188,1.006025,1.043447368,0.83,,0.9183125
09-03-2019,3,2019,0.993,0.992153846,0.6579375,0.74305,0.897447761,1.687342105,0.9851,1.1186,0.6373,0.8315
10-03-2019,3,2019,1.549648649,1.801893617,2.17,,,,1.441348837,1.053153846,,1.051904762
11-03-2019,3,2019,,,,,,,,,,
12-03-2019,3,2019,,,,,,,,,,
13-03-2019,3,2019,,1.473677419,,,,,,1.198733333,,1.1045
14-03-2019,3,2019,0.546952381,0.098034483,0.383724138,,0.0874,0.062433333,0.493212766,0.101909091,0.092776471,0.124232558
15-03-2019,3,2019,,0.877590909,0.834,0.802866667,0.981791667,1.016635417,,0.840863636,0.653764706,0.873666667
16-03-2019,3,2019,0.770615385,0.801,,,,0.43,0.7223125,0.693555556,,0.593071429
17-03-2019,3,2019,0.150761905,,0.00483908,,0.005566667,,0.109680851,0.143159091,0.497988235,0.123906977
18-03-2019,3,2019,,,,,0.49,,,0.950777778,,0.931533333
19-03-2019,3,2019,,,,,,,1.179,1.205555556,,1.090145833
20-03-2019,3,2019,,,,,,,,,,
21-03-2019,3,2019,0.931888889,0.962796512,,,,,0.87725,,,0.766666667
22-03-2019,3,2019,,,,,,,,,,
23-03-2019,3,2019,,,,,,,,,,
24-03-2019,3,2019,,,,,,,,,,
25-03-2019,3,2019,,,,,,,,,,
26-03-2019,3,2019,,,,,,0.779571429,,0.806,,
27-03-2019,3,2019,,,,,,,,,,
28-03-2019,3,2019,0.6794,0.7967,0.720875,,0.775846154,0.640583333,0.571166667,0.533815789,0.84675,0.600277778
29-03-2019,3,2019,0.8105,0.8281875,0.92,1.062181818,0.815439394,0.90125,0.82875,0.837194444,,0.7894
30-03-2019,3,2019,0.938333333,0.944785714,,,,0.790051282,0.913125,0.724166667,,0.614923077
31-03-2019,3,2019,1.471,1.5320625,,,,,1.282384615,1.188909091,,1.0882
01-04-2019,4,2019,,,,,,,,,,
02-04-2019,4,2019,,,,,,,,,,
03-04-2019,4,2019,1.0975,0.924714286,,,,,,,,
04-04-2019,4,2019,,,,,,,,,,
05-04-2019,4,2019,,,0.954166667,,1.033119048,,,,,
06-04-2019,4,2019,,,,,,,,0.924,,0.8949
07-04-2019,4,2019,,,,,,,,,,
08-04-2019,4,2019,,,,0.719181818,,0.729818182,,0.888666667,0.675454545,0.633
09-04-2019,4,2019,0.640833333,0.737,0.4485,,0.4485,,0.5835,0.699,,0.6825
10-04-2019,4,2019,0.70425,,,0.529777778,,,0.5965,0.228961538,0.529666667,0.1995
11-04-2019,4,2019,,,,0.660148148,0.968,0.773166667,,0.522333333,,0.390266667
12-04-2019,4,2019,0.573,,,,,,0.595,0.72,,0.775666667
13-04-2019,4,2019,,,,,,,,,,
14-04-2019,4,2019,,,,,,,,,,
15-04-2019,4,2019,,,,,,,,,,
16-04-2019,4,2019,,,,,,,,,,
17-04-2019,4,2019,0.417666667,0.488,0.647666667,0.654666667,0.589769231,,0.4562,,0.907333333,0.179333333
18-04-2019,4,2019,,,,0.566,,,,,,
