Date,PM2.5,AOD,Temperature,RH,Wind Speed,Solar Rad,BP,Rain,Month,DayOfYear,Year,Season_ord,AOD_Loading_ord,Rain_Status_ord,Humidity_ord,Temp_ord,Wind_Polluted,Wind_Origin_missing,WindDir_sin,WindDir_cos,WindDir_missing,GeoZone_enc,Station_enc,Latitude,Longitude
2018-12-06,152.39000405386005,0.265752874,20.8735,49.1,33.0875,156.00527948990847,1014.3204166666666,154.78,12,340,2018,4,1,2.0,1.0,2.0,1.0,0.0,0.9623746560874831,0.27172600413007714,0.0,114.829,107.2943,23.78086,90.355647
2018-12-07,158.0652971300019,0.594702703,21.520625,48.97125,33.055,159.65512815881402,1014.3204166666666,142.5,12,341,2018,4,2,2.0,1.0,2.0,1.0,0.0,0.9679753447792981,0.2510452785841606,0.0,114.829,107.2943,23.78086,90.355647
2018-12-08,160.53083121086357,0.567218391,21.224166666666665,48.11000000000001,33.20708333333334,159.66880269394173,1014.3204166666666,199.07,12,342,2018,4,2,2.0,1.0,2.0,1.0,0.0,0.9547737740205918,0.2973332144959185,0.0,114.829,107.2943,23.78086,90.355647
2018-12-09,162.29836145601,0.536718391,21.014347826086954,47.79086956521739,33.22652173913043,155.4489365775903,1014.3204166666666,184.58,12,343,2018,4,2,2.0,1.0,2.0,1.0,0.0,0.9557059525516327,0.29432317655491624,0.0,114.829,107.2943,23.78086,90.355647
2018-12-10,168.8888344808585,0.315258621,20.34421052631579,48.04894736842105,32.95947368421053,156.46283537321392,1014.3204166666666,157.86,12,344,2018,4,2,2.0,1.0,2.0,1.0,0.0,0.962642015772287,0.2707773060466254,0.0,114.829,107.2943,23.78086,90.355647
2018-12-11,181.9339184194285,0.238206897,20.995833333333334,48.45125,32.94041666666667,155.81850229701095,1014.3204166666666,172.28,12,345,2018,4,1,2.0,1.0,2.0,1.0,0.0,0.9526305224448917,0.3041300506467137,0.0,114.829,107.2943,23.78086,90.355647
2018-12-12,181.9339184194285,0.314505747,20.704166666666666,48.49,33.08041666666667,155.86420601005742,1014.3204166666666,180.54,12,346,2018,4,2,2.0,1.0,2.0,1.0,0.0,0.9692273294497157,0.2461673898951123,0.0,114.829,107.2943,23.78086,90.355647
2018-12-13,182.27677294661,0.696591954,21.5625,48.5315,33.187,156.34785970202324,1014.3204166666666,149.45,12,347,2018,4,2,2.0,1.0,2.0,1.0,0.0,0.9547036900302045,0.2975581695109565,0.0,114.829,107.2943,23.78086,90.355647
2018-12-14,177.45358788126515,0.42133908,20.140625,48.8725,33.255625,157.11461881695763,1014.3204166666666,132.37,12,348,2018,4,2,2.0,1.0,2.0,1.0,0.0,0.9476918379792608,0.31918674820156695,0.0,114.829,107.2943,23.78086,90.355647
2018-12-15,174.04436731018853,0.672781609,21.256666666666668,48.3875,33.214166666666664,156.33546932637034,1014.3204166666666,188.78,12,349,2018,4,2,2.0,1.0,2.0,1.0,0.0,0.9517529734164785,0.3068652433771086,0.0,114.829,107.2943,23.78086,90.355647
2018-12-21,149.75785573128485,0.28762069,20.686666666666667,48.40375,32.337916666666665,156.95846707597224,1014.3204166666666,218.56,12,355,2018,4,1,2.0,1.0,2.0,1.0,0.0,0.964687788365994,0.26339603447570553,0.0,114.829,107.2943,23.78086,90.355647
2018-12-22,152.52750985497852,0.71162069,20.03782608695652,48.40434782608696,32.52521739130435,156.37656397977838,1014.3204166666666,189.16,12,356,2018,4,2,2.0,1.0,2.0,1.0,0.0,0.9486530155070925,0.3163185991517101,0.0,114.829,107.2943,23.78086,90.355647
2018-12-24,154.0124601040573,0.552178161,20.225416666666664,47.80375,32.55458333333333,156.01740708912075,1014.3204166666666,190.77,12,358,2018,4,2,2.0,1.0,2.0,1.0,0.0,0.9572732435124207,0.2891849533693093,0.0,114.829,107.2943,23.78086,90.355647
2018-12-25,159.4984474085748,0.385074713,20.149166666666662,47.935,32.70333333333333,156.15436668973865,1014.3204166666666,162.04,12,359,2018,4,2,2.0,1.0,2.0,1.0,0.0,0.9481897355888932,0.31770461961366686,0.0,114.829,107.2943,23.78086,90.355647
2018-12-26,163.60017489612557,1.326028736,20.55875,49.16291666666667,32.59458333333333,156.76944657463497,1014.3204166666666,193.89,12,360,2018,4,3,2.0,1.0,2.0,1.0,0.0,0.9714249786621668,0.23734681550677866,0.0,114.829,107.2943,23.78086,90.355647
2018-12-27,166.69142110757278,1.020913793,20.812916666666663,48.92041666666666,32.727916666666665,155.7659279019729,1014.3204166666666,181.0,12,361,2018,4,3,2.0,1.0,2.0,1.0,0.0,0.9693149867222339,0.24582200169162127,0.0,114.829,107.2943,23.78086,90.355647
2018-12-28,166.16756100001348,1.212747126,20.965416666666663,48.94916666666666,32.83208333333334,155.98413895920896,1014.3204166666666,187.55,12,362,2018,4,3,2.0,1.0,2.0,1.0,0.0,0.9631547438296753,0.2689478377648583,0.0,114.829,107.2943,23.78086,90.355647
2018-12-29,165.29879741705642,0.756436782,20.132916666666667,48.50208333333333,32.5525,156.21876195936935,1014.3204166666666,187.7,12,363,2018,4,2,2.0,1.0,2.0,1.0,0.0,0.9495737937095001,0.3135436338058034,0.0,114.829,107.2943,23.78086,90.355647
2018-12-30,164.4545070100965,0.897936782,20.6225,48.44875,32.591249999999995,157.34932409231365,1014.3204166666666,202.68,12,364,2018,4,3,2.0,1.0,2.0,1.0,0.0,0.9611373197673266,0.27607073830900586,0.0,114.829,107.2943,23.78086,90.355647
2018-12-31,161.96446625083817,0.292557471,20.81416666666667,48.81458333333333,32.6525,155.7760753206941,1014.3204166666666,176.38,12,365,2018,4,1,2.0,1.0,2.0,1.0,0.0,0.9605388084227358,0.2781460003556241,0.0,114.829,107.2943,23.78086,90.355647
2019-01-01,161.11614925636047,0.379011494,20.589166666666667,48.59375,32.54666666666667,966.122857142857,1014.3204166666666,192.23,1,1,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9648485078476514,0.2628066911327802,0.0,114.829,107.2943,23.78086,90.355647
2019-01-02,161.5654891086318,0.520431034,20.760416666666668,48.04624999999999,32.674166666666665,965.726153846154,1014.3204166666666,206.08,1,2,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9497287280469099,0.3130740217942057,0.0,114.829,107.2943,23.78086,90.355647
2019-01-03,166.19862993753387,0.536994253,21.575416666666666,49.07416666666666,32.638333333333335,968.004,1014.3204166666666,182.61,1,3,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9506850379470695,0.31015795753708947,0.0,114.829,107.2943,23.78086,90.355647
2019-01-04,171.39921295887092,1.14445977,21.12208333333333,48.09,32.69916666666666,966.5885714285714,1014.3204166666666,204.66,1,4,2019,4,3,2.0,1.0,2.0,1.0,0.0,0.9426075010390206,0.3339028286567408,0.0,114.829,107.2943,23.78086,90.355647
2019-01-05,175.71184974010856,0.385609195,21.041666666666668,48.40833333333333,32.610416666666666,960.094705882353,1014.3204166666666,189.09,1,5,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9645535804778361,0.263887078856443,0.0,114.829,107.2943,23.78086,90.355647
2019-01-06,178.90614700288418,0.273402299,20.88958333333333,48.02375,32.56458333333334,962.4585714285714,1014.3204166666666,197.7,1,6,2019,4,1,2.0,1.0,2.0,1.0,0.0,0.9549617002459617,0.29672908698565753,0.0,114.829,107.2943,23.78086,90.355647
2019-01-07,183.50918472276896,0.354632184,20.7325,48.27291666666667,32.475,955.1525,1014.3204166666666,206.58,1,7,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9660198716937969,0.2584678074590725,0.0,114.829,107.2943,23.78086,90.355647
2019-01-08,185.1761104309396,0.528097701,20.69375,47.83291666666667,32.73041666666666,958.606,1014.3204166666666,178.72,1,8,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9557823225585587,0.2940750786526587,0.0,114.829,107.2943,23.78086,90.355647
2019-01-09,183.90079530986432,0.949275862,20.801666666666662,48.742916666666666,32.95375,956.7226666666668,1014.3204166666666,187.29,1,9,2019,4,3,2.0,1.0,2.0,1.0,0.0,0.9676596581254214,0.25225936263415977,0.0,114.829,107.2943,23.78086,90.355647
2019-01-10,185.23300328989373,1.169287356,20.677916666666665,48.11041666666667,32.579166666666666,970.4458823529412,1014.3204166666666,201.68,1,10,2019,4,3,2.0,1.0,2.0,1.0,0.0,0.9488828978123997,0.31562833560873965,0.0,114.829,107.2943,23.78086,90.355647
2019-01-11,187.8215870391867,0.706229885,20.85125,48.77666666666666,32.715,969.4728571428572,1014.3204166666666,202.42,1,11,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.954031326133758,0.2997069047510637,0.0,114.829,107.2943,23.78086,90.355647
2019-01-12,193.8574741439467,0.864103448,20.920416666666664,48.15416666666667,32.70916666666667,960.5707692307692,1014.3204166666666,203.55,1,12,2019,4,3,2.0,1.0,2.0,1.0,0.0,0.9670588982842652,0.25455271998001383,0.0,114.829,107.2943,23.78086,90.355647
2019-01-13,194.0578272740239,0.458068966,21.317083333333333,48.431666666666665,32.77875,959.4126666666668,1014.3204166666666,194.02,1,13,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9608577663886126,0.2770421498088084,0.0,114.829,107.2943,23.78086,90.355647
2019-01-14,195.80580036632176,0.75537931,20.725,47.88791666666666,32.82625,962.4988235294118,1014.3204166666666,164.14,1,14,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9610589830329083,0.27634332112745574,0.0,114.829,107.2943,23.78086,90.355647
2019-01-15,197.0892891633815,1.168902299,21.1625,48.64125000000001,32.92541666666667,975.2175,1014.3204166666666,189.96,1,15,2019,4,3,2.0,1.0,2.0,1.0,0.0,0.9767456164541193,0.2144014942524013,0.0,114.829,107.2943,23.78086,90.355647
2019-01-16,193.2906706051944,0.622178161,21.012083333333333,48.79333333333333,32.83375,962.5091666666668,1014.3204166666666,190.41,1,16,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9638962224026235,0.26627818618496,0.0,114.829,107.2943,23.78086,90.355647
2019-01-17,194.12975429256755,0.784350575,20.224166666666665,48.41375,32.39666666666667,966.6785,1014.3204166666666,186.9,1,17,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9726239912189382,0.23238453413543458,0.0,114.829,107.2943,23.78086,90.355647
2019-01-18,202.5829245402168,1.116356322,20.741666666666667,48.40583333333333,32.560833333333335,965.6971428571428,1014.3204166666666,205.28,1,18,2019,4,3,2.0,1.0,2.0,1.0,0.0,0.9554781354489885,0.2950619132977421,0.0,114.829,107.2943,23.78086,90.355647
2019-01-19,209.13211983687597,1.28166092,20.953333333333333,48.57375,32.82375,959.284,1014.3204166666666,208.56,1,19,2019,4,3,2.0,1.0,2.0,1.0,0.0,0.9576090774041252,0.2880709198673482,0.0,114.829,107.2943,23.78086,90.355647
2019-01-20,209.8338862958149,0.868982759,19.679583333333333,48.803333333333335,32.54375,953.0641176470588,1014.3204166666666,226.52,1,20,2019,4,3,2.0,1.0,1.0,1.0,0.0,0.9601291797592104,0.2795567172773814,0.0,114.829,107.2943,23.78086,90.355647
2019-01-21,208.5724029826584,0.711166667,20.40958333333333,48.69041666666666,32.5675,953.326,1014.3204166666666,186.94,1,21,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.948111152557361,0.31793905453145027,0.0,114.829,107.2943,23.78086,90.355647
2019-01-22,214.0933773107577,0.625114943,20.156666666666663,47.74,32.475,950.3733333333332,1014.3204166666666,177.54999999999998,1,22,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9499879498391505,0.31228655936560545,0.0,114.829,107.2943,23.78086,90.355647
2019-01-23,214.0933773107577,0.64562069,20.62625,47.94208333333333,32.614583333333336,961.0011764705882,1014.3204166666666,186.69,1,23,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9424325407241594,0.33439633099692595,0.0,114.829,107.2943,23.78086,90.355647
2019-01-24,205.43983421076663,0.842011494,20.622916666666665,47.834583333333335,32.685,950.5328571428572,1014.3204166666666,176.6,1,24,2019,4,3,2.0,1.0,2.0,1.0,0.0,0.9504569727659931,0.31085614505829584,0.0,114.829,107.2943,23.78086,90.355647
2019-01-25,201.2273815590772,0.827942529,17.189583333333335,47.65958333333333,32.833333333333336,967.5283333333334,1014.3204166666666,191.56,1,25,2019,4,3,2.0,1.0,1.0,1.0,0.0,0.9628215144256664,0.2701383559568433,0.0,114.829,107.2943,23.78086,90.355647
2019-01-26,201.2273815590772,0.866362069,15.4525,48.09333333333333,32.927083333333336,960.9538888888889,1014.3204166666666,188.48,1,26,2019,4,3,2.0,1.0,1.0,1.0,0.0,0.9707496650767311,0.2400939144447738,0.0,114.829,107.2943,23.78086,90.355647
2019-01-27,190.3423723138972,0.885350575,17.0725,47.90416666666667,32.895,969.91375,1014.3204166666666,193.1,1,27,2019,4,3,2.0,1.0,1.0,1.0,0.0,0.954066192157437,0.2995958961371275,0.0,114.829,107.2943,23.78086,90.355647
2019-02-06,199.76445830134648,0.925747126,20.622916666666665,48.185,32.814166666666665,957.9244676758831,1014.3204166666666,165.11,2,37,2019,4,3,2.0,1.0,2.0,1.0,0.0,0.9576530593649155,0.2879246739843905,0.0,114.829,107.2943,23.78086,90.355647
2019-02-07,200.41628503466455,1.064988506,20.46625,48.72083333333333,32.69708333333333,955.740241861541,1014.3204166666666,174.99,2,38,2019,4,3,2.0,1.0,2.0,1.0,0.0,0.9659371184808312,0.2587768983911597,0.0,114.829,107.2943,23.78086,90.355647
2019-02-10,166.97193219004515,0.304057471,20.72041666666667,49.040416666666665,33.135,958.4643647556073,1014.3204166666666,189.35,2,41,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9591063380470238,0.28304598975789774,0.0,114.829,107.2943,23.78086,90.355647
2019-02-11,162.01445179196614,0.343597701,17.6925,49.13,32.62583333333333,960.9610039732903,1014.3204166666666,182.54,2,42,2019,4,2,2.0,1.0,1.0,1.0,0.0,0.9501105112310481,0.31191347590041124,0.0,114.829,107.2943,23.78086,90.355647
2019-02-12,158.97150968479437,0.451310345,21.29523809523809,47.93904761904762,32.92523809523809,958.1187214586374,1014.3204166666666,161.68,2,43,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.968607958924905,0.24859328612681675,0.0,114.829,107.2943,23.78086,90.355647
2019-02-13,157.26601108520393,0.471344828,20.00125,48.73166666666666,32.61625,957.5595507322743,1014.3204166666666,169.12,2,44,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9521827321359029,0.30552912237986,0.0,114.829,107.2943,23.78086,90.355647
2019-02-14,161.66923844214844,0.563885057,20.846666666666668,48.094166666666666,32.98375,957.7838972140022,1014.3204166666666,192.19,2,45,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9551449371509834,0.29613873275011504,0.0,114.829,107.2943,23.78086,90.355647
2019-02-15,180.4088639319234,1.042442529,16.91208333333333,48.04125,32.57875,958.7369883165381,1014.3204166666666,198.17,2,46,2019,4,3,2.0,1.0,1.0,1.0,0.0,0.949240356113917,0.31455165923060074,0.0,114.829,107.2943,23.78086,90.355647
2019-02-16,180.4088639319234,0.875055556,16.354583333333334,48.790416666666665,32.959583333333335,961.6190003249942,1014.3204166666666,207.26,2,47,2019,4,3,2.0,1.0,1.0,1.0,0.0,0.9648313051233994,0.26286983975701317,0.0,114.829,107.2943,23.78086,90.355647
2019-02-17,174.05612209126454,0.540423077,18.065,48.76666666666667,33.239583333333336,959.6860524610456,1014.3204166666666,199.82,2,48,2019,4,2,2.0,1.0,1.0,1.0,0.0,0.9653588724418488,0.26092575073725893,0.0,114.829,107.2943,23.78086,90.355647
2019-02-20,171.5823007605098,0.713149425,20.692916666666665,48.74375,33.07375,957.914138070971,1014.3204166666666,203.31,2,51,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9636110165374357,0.26730845255563807,0.0,114.829,107.2943,23.78086,90.355647
2019-02-21,180.72165803347625,0.596390805,20.889166666666668,48.05708333333333,32.995416666666664,957.7144665820076,1014.3204166666666,187.75,2,52,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9654555788311276,0.2605676981205694,0.0,114.829,107.2943,23.78086,90.355647
2019-02-22,178.55337059436732,0.79508046,20.84583333333333,47.95666666666667,33.041666666666664,957.704565326799,1014.3204166666666,186.98,2,53,2019,4,2,2.0,1.0,2.0,1.0,0.0,0.9631312700358581,0.26903188784810433,0.0,114.829,107.2943,23.78086,90.355647
2019-02-24,167.0280907988662,0.837625,20.57166666666667,48.80916666666667,32.98875,957.9264351139035,1014.3204166666666,199.89,2,55,2019,4,3,2.0,1.0,2.0,1.0,0.0,0.9489356767617699,0.3154696203577797,0.0,114.829,107.2943,23.78086,90.355647
2019-02-27,141.65258786193164,1.090792453,20.09875,47.8625,33.45583333333333,957.9456726942924,1014.3204166666666,203.7,2,58,2019,4,3,2.0,1.0,2.0,1.0,0.0,0.9680656518743841,0.25069681621636886,0.0,114.829,107.2943,23.78086,90.355647
2019-02-28,133.94828821930014,1.206269231,21.074761904761903,48.61666666666667,33.16761904761905,957.9099384971514,1014.3204166666666,188.14,2,59,2019,4,3,2.0,1.0,2.0,1.0,0.0,0.9638256472155499,0.2665335284153318,0.0,114.829,107.2943,23.78086,90.355647
2019-03-01,131.2597550214558,0.230988506,20.53125,48.49458333333333,33.391666666666666,242.14875167591114,1007.951818181818,212.68,3,60,2019,3,1,2.0,1.0,2.0,1.0,0.0,0.9705099796605219,0.24106094536306252,0.0,114.829,107.2943,23.78086,90.355647
2019-03-02,126.7126221851968,0.128597701,21.767916666666665,49.21458333333334,33.3725,245.07993367408412,1007.951818181818,208.16,3,61,2019,3,1,2.0,1.0,2.0,1.0,0.0,0.952977137757351,0.30304219988609965,0.0,114.829,107.2943,23.78086,90.355647
2019-03-03,128.86832760946797,1.261666667,20.80708333333333,48.47583333333333,33.492916666666666,243.6569994723335,1007.951818181818,201.55,3,62,2019,3,3,2.0,1.0,2.0,1.0,0.0,0.9659916714823946,0.25857318234234866,0.0,114.829,107.2943,23.78086,90.355647
2019-03-04,144.2528371248751,1.1024,21.02583333333333,47.66,33.204166666666666,243.29499947869311,1007.951818181818,210.71,3,63,2019,3,3,2.0,1.0,2.0,1.0,0.0,0.9653664620558466,0.26089766947555815,0.0,114.829,107.2943,23.78086,90.355647
2019-03-07,140.75657332453952,0.952351351,19.66190476190476,48.32285714285714,32.15,243.48606893383592,1007.951818181818,179.47,3,66,2019,3,3,2.0,1.0,1.0,1.0,0.0,0.9468258907520644,0.3217463793138316,0.0,114.829,107.2943,23.78086,90.355647
2019-03-09,143.41308190100546,0.6579375,19.366666666666667,48.4175,32.455,243.50066816914216,1007.951818181818,174.92,3,68,2019,3,2,2.0,1.0,1.0,1.0,0.0,0.9678355325562127,0.25158374733204103,0.0,114.829,107.2943,23.78086,90.355647
2019-03-10,145.34512752575418,2.17,20.34125,48.26125,32.54958333333334,243.64226734790128,1007.951818181818,173.73,3,69,2019,3,3,2.0,1.0,2.0,1.0,0.0,0.9664340223596682,0.2569149283823581,0.0,114.829,107.2943,23.78086,90.355647
2019-03-14,133.04728032732578,0.383724138,19.548333333333336,48.76375,32.63833333333333,243.18329372866293,1007.951818181818,201.16,3,73,2019,3,2,2.0,1.0,1.0,1.0,0.0,0.9513661557487656,0.3080623925373163,0.0,114.829,107.2943,23.78086,90.355647
2019-03-15,134.06181130896252,0.834,20.654166666666665,48.10625,32.76625,243.5176778175248,1007.951818181818,184.3,3,74,2019,3,3,2.0,1.0,2.0,1.0,0.0,0.94568654904609,0.3250799147183616,0.0,114.829,107.2943,23.78086,90.355647
2019-03-17,129.15909019735545,0.00483908,19.77625,48.01583333333334,32.720416666666665,243.10952303852545,1007.951818181818,205.57,3,76,2019,3,1,2.0,1.0,1.0,1.0,0.0,0.9612175848249525,0.27579114311972636,0.0,114.829,107.2943,23.78086,90.355647
2019-03-28,123.83916545782824,0.720875,19.361666666666668,47.85375,32.0225,243.47287542077234,1007.951818181818,185.62,3,87,2019,3,2,2.0,1.0,1.0,1.0,0.0,0.939640377774148,0.34216364572592517,0.0,114.829,107.2943,23.78086,90.355647
2019-03-29,124.54535581791856,0.92,18.973333333333333,48.01476190476191,32.03142857142857,243.5221366859522,1007.951818181818,165.35,3,88,2019,3,3,2.0,1.0,1.0,1.0,0.0,0.9607653242379877,0.27736256369934714,0.0,114.829,107.2943,23.78086,90.355647
2019-04-05,93.10617292435876,0.954166667,18.375833333333333,48.03208333333333,31.93958333333333,243.1167187236597,967.5564285714288,203.86,4,95,2019,3,3,2.0,1.0,1.0,1.0,0.0,0.9580333006753395,0.2866569287442996,0.0,114.829,107.2943,23.78086,90.355647
2019-04-09,81.42886436344759,0.4485,18.757826086956523,47.80869565217391,32.08826086956522,243.37088326552438,963.6789473684212,179.07,4,99,2019,3,2,2.0,1.0,1.0,1.0,0.0,0.9581228928381096,0.2863573330989313,0.0,114.829,107.2943,23.78086,90.355647
2019-04-17,73.22035990339236,0.647666667,19.107916666666668,48.61291666666667,32.312083333333334,243.35983411899136,970.24,180.13,4,107,2019,3,2,2.0,1.0,1.0,1.0,0.0,0.9420501341451378,0.33547212217578964,0.0,114.829,107.2943,23.78086,90.355647
2019-04-21,87.28219369942323,0.698,20.035833333333333,48.71458333333334,32.33083333333334,243.3527768530443,954.186,181.35,4,111,2019,3,2,2.0,1.0,2.0,1.0,0.0,0.9587866816918105,0.2841269065231361,0.0,114.829,107.2943,23.78086,90.355647
2019-05-04,56.54730222633399,0.993,16.699166666666667,47.93291666666667,32.41291666666667,243.27507537232842,957.779411764706,215.05,5,124,2019,3,3,2.0,1.0,1.0,1.0,0.0,0.9295407127117183,0.3687194914991486,0.0,114.829,107.2943,23.78086,90.355647
2019-05-06,55.15601477112393,0.5048,17.209166666666665,48.7275,32.25208333333334,243.29504524015513,958.0326666666666,177.95,5,126,2019,3,2,2.0,1.0,1.0,1.0,0.0,0.9606358411715431,0.27781069212080717,0.0,114.829,107.2943,23.78086,90.355647
2019-05-07,55.40247451650296,0.515337209,18.4575,47.48125,32.38291666666667,243.27570138069788,954.145,228.72,5,127,2019,3,2,2.0,1.0,1.0,1.0,0.0,0.960742845523121,0.27744041662334723,0.0,114.829,107.2943,23.78086,90.355647
2019-05-10,55.72709206215988,0.567115385,17.144583333333333,47.751666666666665,32.816250000000004,243.271371439984,950.345294117647,203.76,5,130,2019,3,2,2.0,1.0,1.0,1.0,0.0,0.9400105804393079,0.34114528966725527,0.0,114.829,107.2943,23.78086,90.355647
2019-05-22,62.950412182955205,0.484,17.611250000000002,47.865833333333335,32.162083333333335,243.26447026392515,980.4525,221.51,5,142,2019,3,2,2.0,1.0,1.0,1.0,0.0,0.964810273958785,0.2629470198796216,0.0,114.829,107.2943,23.78086,90.355647
2019-05-24,58.12551261528312,0.273941176,18.175,48.17666666666667,32.303333333333335,243.28067271632833,966.145625,184.1,5,144,2019,3,1,2.0,1.0,1.0,1.0,0.0,0.9725698865469005,0.23261086772150016,0.0,114.829,107.2943,23.78086,90.355647
